1622851200,0.760700,0.750600,0.718800,0.819100,15375892.3,42431
1622937600,0.750800,0.762800,0.741800,0.778600,8344119.9,22068
1623024000,0.762500,0.694800,0.687900,0.799900,14150596.9,39466
1623110400,0.694600,0.669600,0.606100,0.708700,20816045.1,46105
1623196800,0.669200,0.702900,0.634900,0.703800,12771071.0,33409
1623283200,0.703000,0.664300,0.645200,0.708200,9886878.5,25286
1623369600,0.664400,0.646600,0.639100,0.719000,17357058.8,43076
1623456000,0.646700,0.616800,0.591600,0.647800,14755802.7,38279
1623542400,0.616800,0.648600,0.597300,0.660000,12391091.7,26531
1623628800,0.648600,0.671600,0.638200,0.677000,12787488.2,27596
1623715200,0.671500,0.690600,0.666700,0.723300,17381806.4,45303
1623801600,0.690500,0.656000,0.649100,0.691200,9877811.8,26166
1623888000,0.656200,0.657600,0.642100,0.689400,8065439.3,21155
1623974400,0.657800,0.610400,0.587500,0.658600,13051603.4,27205
1624060800,0.610300,0.595800,0.590900,0.628100,5022689.3,13824
1624147200,0.595600,0.600500,0.559000,0.608400,10745233.1,22078
1624233600,0.600200,0.510500,0.498500,0.604200,23063081.6,50565
1624320000,0.510200,0.483600,0.425000,0.532600,35426983.3,80273
1624406400,0.483800,0.550800,0.467900,0.567400,15194506.5,35888
1624492800,0.550900,0.573500,0.526000,0.579100,10131651.4,25885
1624579200,0.573000,0.517900,0.510300,0.592000,13029023.8,30603
1624665600,0.518100,0.511100,0.485100,0.531100,11315955.7,25552
1624752000,0.511100,0.541000,0.500200,0.542600,7648662.6,19678
1624838400,0.542500,0.557500,0.531300,0.569700,8222684.7,20673
1624924800,0.557700,0.586600,0.555200,0.619400,11975354.7,31632
1625011200,0.587000,0.615800,0.561600,0.616300,10125640.4,26676
1625097600,0.615800,0.581300,0.560100,0.618800,9524818.3,21384
1625184000,0.580800,0.581200,0.546300,0.590000,5086857.9,12899
1625270400,0.581200,0.589000,0.566900,0.597400,6390638.3,14233
1625356800,0.588900,0.606000,0.567500,0.620000,7738386.2,20797
1625443200,0.605000,0.566300,0.556100,0.605400,8828839.5,20771
1625529600,0.567000,0.592900,0.565800,0.599500,10542925.6,20785
1625616000,0.592400,0.613400,0.586100,0.647600,16901885.3,39445
1625702400,0.613500,0.567900,0.559900,0.616800,15264230.9,31905
1625788800,0.568600,0.569600,0.537300,0.573400,12681456.2,22782
1625875200,0.569900,0.557500,0.546600,0.580000,6598421.0,13732
1625961600,0.558600,0.562900,0.546000,0.566700,6175735.2,11216
1626048000,0.563300,0.548400,0.540500,0.571900,6231040.4,12208
1626134400,0.548000,0.535700,0.527100,0.553500,6771942.7,13496
1626220800,0.536300,0.531000,0.497000,0.538400,8541813.6,16778
1626307200,0.531000,0.506900,0.498100,0.539300,8438487.4,16219
1626393600,0.507200,0.549400,0.494000,0.579600,40555068.5,81269
1626480000,0.549300,0.534100,0.530700,0.602300,57439066.7,101347
1626566400,0.534400,0.518900,0.513500,0.554900,17565413.3,31648
1626652800,0.519000,0.495500,0.487700,0.520200,11781402.3,22929
1626739200,0.495300,0.466100,0.455700,0.502700,14663833.9,25806
1626825600,0.466500,0.503300,0.456000,0.507000,15546966.4,26811
1626912000,0.503000,0.512800,0.495300,0.522400,10525981.0,20953
1626998400,0.512800,0.525200,0.500800,0.531100,8983397.8,18862
1627084800,0.525300,0.535800,0.520200,0.555600,9520344.5,22018
1627171200,0.535500,0.542000,0.521500,0.547400,5843455.1,14224
1627257600,0.542400,0.547500,0.539800,0.599000,18359106.0,49553
1627344000,0.547700,0.572400,0.535800,0.578800,11097382.0,28535
1627430400,0.572900,0.571400,0.550400,0.586100,9310840.7,24024
1627516800,0.571300,0.594600,0.555900,0.602800,7431577.9,24055
1627603200,0.594700,0.614300,0.573200,0.620000,12277497.3,33786
1627689600,0.614300,0.651900,0.607200,0.658700,13876871.7,42733
1627776000,0.652200,0.659000,0.646800,0.726000,34207851.9,95490
1627862400,0.658800,0.655600,0.637400,0.671600,8480335.6,25020
1627948800,0.655200,0.640800,0.619800,0.662000,6270736.6,28077
1628035200,0.641200,0.669300,0.629200,0.680000,10171398.5,29558
1628121600,0.669300,0.678100,0.646600,0.691500,11465767.7,35575
1628208000,0.677700,0.696200,0.661100,0.706400,10710506.8,33326
1628294400,0.696400,0.720400,0.687000,0.736800,19714886.2,70051
1628380800,0.721200,0.672700,0.664800,0.733000,13000532.5,37771
1628467200,0.673100,0.701500,0.649600,0.711100,12460963.3,36667
1628553600,0.701800,0.722000,0.688100,0.725000,12603968.7,41978
1628640000,0.722700,0.743900,0.717300,0.801600,18837441.3,75550
1628726400,0.743300,0.715000,0.689600,0.774500,16050852.0,48269
1628812800,0.714900,0.790100,0.707500,0.790400,13002764.5,49486
1628899200,0.790000,0.780000,0.740700,0.792400,13407282.6,43120
1628985600,0.780000,0.811600,0.751100,0.818400,20018280.2,65193
1629072000,0.812000,0.782600,0.770000,0.826300,17939011.8,54011
1629158400,0.782500,0.735800,0.731400,0.813800,17011786.5,50836
1629244800,0.736200,0.715100,0.692400,0.745600,14632699.4,39403
1629331200,0.716100,0.757600,0.697400,0.757900,14188137.2,37736
1629417600,0.757600,0.782700,0.745100,0.788200,12643374.5,38780
1629504000,0.783300,0.779000,0.704200,0.805000,16880430.8,56135
1629590400,0.779600,0.870000,0.776400,0.889000,47922302.5,162922
1629676800,0.870000,0.894100,0.844800,0.910000,39257691.8,115279
1629763200,0.894500,0.818500,0.800000,0.900000,22983157.0,64792
1629849600,0.817500,0.861900,0.789800,0.890000,18341193.0,53647
1629936000,0.861700,0.793000,0.783000,0.883600,13237141.4,38176
1630022400,0.792600,0.845600,0.759400,0.846500,10060874.3,36361
1630108800,0.845700,0.819400,0.804600,0.847400,6944704.0,19943
1630195200,0.819700,0.815200,0.792700,0.836000,7104197.0,23969
1630281600,0.814900,0.792400,0.780200,0.847600,11265885.0,44969
1630368000,0.792100,0.814600,0.778300,0.846800,13831403.0,59543
1630454400,0.813700,0.863500,0.797800,0.865500,12712640.0,45058
1630540800,0.863600,0.848500,0.839700,0.870600,13162170.0,41725
1630627200,0.848800,0.878700,0.831200,0.887600,13313763.1,52388
1630713600,0.879100,0.920600,0.876400,0.951000,25685242.7,111419
1630800000,0.921000,0.983300,0.906100,1.003500,23700269.5,114048
1630886400,0.983700,0.955300,0.912000,0.989500,14888971.0,54769
1630972800,0.955300,0.777700,0.676900,0.957300,36297309.8,132693
1631059200,0.778500,0.770400,0.700200,0.798200,15445488.0,57148
1631145600,0.770000,0.812100,0.758800,0.843200,18190652.0,78261
1631232000,0.812700,0.762600,0.736100,0.841500,16200202.0,70811
1631318400,0.762700,0.773000,0.755000,0.796100,6534445.0,32756
1631404800,0.773300,0.809800,0.756900,0.815900,8799389.0,50774
1631491200,0.808200,0.754600,0.713500,0.815500,11334308.0,72155
1631577600,0.754500,0.781900,0.747400,0.785800,7861252.0,41959
1631664000,0.781900,0.792700,0.773300,0.799000,8276922.0,41998
1631750400,0.793000,0.775100,0.756100,0.808800,11284187.0,69555
1631836800,0.775100,0.751900,0.738600,0.780600,8558383.0,35862
1631923200,0.751700,0.754500,0.740000,0.774400,6421727.0,27909
1632009600,0.754500,0.738400,0.724500,0.755100,6244114.0,35256
1632096000,0.739000,0.651500,0.630300,0.740700,17324977.9,100105
1632182400,0.651700,0.606200,0.598400,0.676400,12210209.1,71436
1632268800,0.607500,0.685500,0.594600,0.686700,9436737.4,55140
1632355200,0.685700,0.702400,0.674400,0.718900,10511479.0,65824
1632441600,0.702600,0.653800,0.612500,0.705100,13283825.0,74242
1632528000,0.653500,0.643500,0.628000,0.659300,5806708.0,35809
1632614400,0.643200,0.637900,0.594800,0.657100,9111408.0,56828
1632700800,0.637600,0.607500,0.606300,0.653500,7887055.0,32585
1632787200,0.607200,0.581400,0.578900,0.617100,9583486.8,37676
1632873600,0.580700,0.594200,0.577800,0.607500,7516885.0,30212
1632960000,0.594600,0.632000,0.591100,0.643500,10484883.0,56544
1633046400,0.632800,0.679600,0.620300,0.681700,11429302.0,73300
1633132800,0.680000,0.708300,0.668700,0.730600,11224703.0,107940
1633219200,0.707300,0.700400,0.693300,0.713300,1069694.0,6625
