1617148800,1.212000,1.203120,1.200420,1.212500,7136319.9,10229
1617150600,1.203120,1.211290,1.202920,1.212730,4189806.6,6003
1617152400,1.211400,1.206830,1.200930,1.211410,6850088.1,8092
1617154200,1.206690,1.204700,1.199530,1.208330,6300941.0,7434
1617156000,1.204680,1.198160,1.195060,1.204820,7519804.4,11501
1617157800,1.198160,1.192370,1.190380,1.198160,6611699.6,11532
1617159600,1.192240,1.190940,1.179420,1.192890,9449221.6,16892
1617161400,1.190950,1.186610,1.182680,1.194200,5978169.8,9573
1617163200,1.186640,1.188320,1.181240,1.188960,4250313.9,7825
1617165000,1.188320,1.192430,1.187050,1.193590,3807583.2,8159
1617166800,1.192420,1.202270,1.191500,1.202940,4039436.7,7473
1617168600,1.202250,1.203410,1.199570,1.204320,3412190.9,5740
1617170400,1.203380,1.204290,1.199110,1.209370,7976693.5,8973
1617172200,1.204740,1.202940,1.200000,1.211190,9548431.0,11487
1617174000,1.202850,1.199020,1.198240,1.204680,6445465.7,9308
1617175800,1.198890,1.186260,1.179500,1.202830,8951255.7,14526
1617177600,1.186340,1.179020,1.151000,1.189750,20131041.8,37379
1617179400,1.178700,1.183040,1.175010,1.186750,7513756.7,12692
1617181200,1.183030,1.186420,1.177620,1.189190,5323705.4,9681
1617183000,1.186170,1.180470,1.178000,1.187950,3997540.6,7802
1617184800,1.180460,1.166880,1.160640,1.182940,9104802.0,14743
1617186600,1.166680,1.176090,1.162240,1.178570,7364157.5,10778
1617188400,1.176000,1.181140,1.174440,1.181910,5325178.1,9486
1617190200,1.181150,1.181260,1.179650,1.184320,4573784.1,8104
1617192000,1.181030,1.184350,1.175130,1.187500,5980206.0,9639
1617193800,1.184320,1.192890,1.182920,1.192890,4580204.4,7906
1617195600,1.192880,1.192980,1.189000,1.197150,5248596.8,9660
1617197400,1.192920,1.192020,1.189990,1.197160,6457184.0,9648
1617199200,1.192050,1.186750,1.182540,1.192400,5639637.7,9284
1617201000,1.186940,1.190010,1.186020,1.190990,3935386.6,7724
1617202800,1.190140,1.194480,1.189990,1.198600,12308205.6,14809
1617204600,1.194470,1.191600,1.190100,1.194950,4594717.4,8390
1617206400,1.191510,1.180000,1.178120,1.196690,9281515.2,15490
1617208200,1.180080,1.176510,1.170830,1.182000,7455099.8,12902
1617210000,1.176500,1.175610,1.173600,1.182000,6400355.3,10964
1617211800,1.175540,1.181150,1.175380,1.182890,4059377.2,7823
1617213600,1.181340,1.182960,1.178880,1.184910,4364217.2,9266
1617215400,1.183060,1.187840,1.183030,1.191290,5109667.5,9322
1617217200,1.187850,1.189330,1.184000,1.190700,4225813.5,8507
1617219000,1.189460,1.183750,1.178250,1.193400,8529022.9,14486
1617220800,1.183780,1.190770,1.182930,1.191220,5494664.1,10144
1617222600,1.190860,1.189620,1.187240,1.191110,4254549.1,7602
1617224400,1.190000,1.195390,1.189330,1.198000,4970872.0,8433
1617226200,1.195350,1.195380,1.190680,1.201160,5711958.8,9025
1617228000,1.195390,1.190010,1.188630,1.199150,3811752.0,6850
1617229800,1.190020,1.187650,1.182960,1.191980,5284326.5,7356
1617231600,1.187530,1.190920,1.185740,1.191390,3471788.0,5760
1617233400,1.190910,1.191910,1.189000,1.197920,5848369.2,6880
1617235200,1.191720,1.199410,1.190950,1.200000,4103075.2,6499
1617237000,1.199210,1.194400,1.191470,1.203000,5370677.4,7622
1617238800,1.194650,1.191040,1.187050,1.196350,4392649.3,7125
1617240600,1.190850,1.190150,1.187050,1.192120,4365599.3,5514
1617242400,1.190110,1.190570,1.188700,1.192000,2126632.7,4297
1617244200,1.190580,1.191270,1.188950,1.192660,1591860.8,3622
1617246000,1.191380,1.187410,1.186690,1.191490,2166118.8,4244
1617247800,1.187340,1.187790,1.185900,1.189500,2468548.6,3939
1617249600,1.187800,1.190980,1.186370,1.191880,2261951.4,3941
1617251400,1.190970,1.194030,1.187360,1.199240,5647915.5,9151
1617253200,1.194030,1.196600,1.194000,1.198690,3756946.1,5577
1617255000,1.196600,1.189230,1.189000,1.197240,2925535.2,4830
1617256800,1.189150,1.192720,1.189000,1.194780,2830086.6,4944
1617258600,1.192710,1.188380,1.184450,1.194500,4884398.9,7466
1617260400,1.188400,1.190840,1.181000,1.192260,4909137.2,8436
1617262200,1.190850,1.191400,1.188360,1.194630,4533195.5,6860
1617264000,1.191390,1.201370,1.190820,1.202640,8860879.4,14904
1617265800,1.201250,1.196770,1.187960,1.207720,13499343.9,19991
1617267600,1.196840,1.194690,1.190000,1.201000,6486074.0,9061
1617269400,1.194850,1.192320,1.191000,1.195770,3863999.9,7113
1617271200,1.192290,1.191090,1.190730,1.194990,2664538.5,6408
1617273000,1.191090,1.190730,1.187000,1.193000,4904810.3,9425
1617274800,1.190780,1.184200,1.181500,1.191040,6154042.5,11132
1617276600,1.184200,1.189990,1.182970,1.192700,4317413.6,8472
1617278400,1.190000,1.189670,1.187240,1.191190,3221563.7,7311
1617280200,1.189650,1.189640,1.185000,1.190560,3923162.6,8031
1617282000,1.189480,1.190470,1.188440,1.193000,3760935.7,7085
1617283800,1.190470,1.191890,1.188260,1.192430,4323891.2,6703
1617285600,1.191880,1.188820,1.187500,1.191880,3377245.7,6889
1617287400,1.188820,1.190000,1.184830,1.190750,7366271.7,9967
1617289200,1.189990,1.199220,1.187440,1.199700,6914565.0,10255
1617291000,1.199210,1.194290,1.193750,1.199310,4719641.9,8531
1617292800,1.194560,1.194000,1.189000,1.198720,6131020.1,10320
1617294600,1.194010,1.191690,1.189490,1.194520,3939499.0,7479
1617296400,1.191540,1.193950,1.190000,1.194620,3820983.2,7583
1617298200,1.193990,1.186940,1.182000,1.194630,6189648.7,12656
1617300000,1.187090,1.187540,1.171710,1.191000,9006543.5,18561
1617301800,1.187690,1.187320,1.183510,1.190520,4583906.0,8109
1617303600,1.187340,1.185610,1.182830,1.191650,5297437.8,8586
1617305400,1.185610,1.184890,1.182230,1.187010,3125573.0,6515
1617307200,1.184890,1.187090,1.183500,1.188620,3148569.7,6202
1617309000,1.187080,1.188600,1.186440,1.190650,3595045.0,5966
1617310800,1.188650,1.186400,1.185800,1.189730,2352727.3,5079
1617312600,1.186490,1.188140,1.182860,1.191000,4304168.8,5852
1617314400,1.188130,1.189020,1.186420,1.191000,2210594.8,4304
1617316200,1.189060,1.187120,1.186660,1.190720,2679967.3,4857
1617318000,1.187120,1.185850,1.183330,1.188400,3909271.3,5450
1617319800,1.185890,1.183770,1.182830,1.186310,1975719.0,3681
1617321600,1.183300,1.183130,1.180260,1.188700,3215565.9,5907
1617323400,1.183060,1.184410,1.180720,1.188260,4781071.7,5904
1617325200,1.184420,1.186010,1.180970,1.187430,3372077.8,5181
1617327000,1.186020,1.189280,1.185970,1.190990,3543755.0,4925
1617328800,1.189120,1.194480,1.186820,1.194480,4482166.4,6519
1617330600,1.194490,1.194490,1.189260,1.200000,12765758.2,14825
1617332400,1.194490,1.193670,1.191020,1.197600,5148030.9,5963
1617334200,1.193670,1.191510,1.188910,1.194480,3018281.1,5111
1617336000,1.191450,1.191910,1.190000,1.194580,2933486.9,5175
1617337800,1.191910,1.195360,1.191880,1.196560,3213808.8,5506
1617339600,1.195470,1.193380,1.193000,1.197500,4369229.0,5638
1617341400,1.193330,1.193370,1.191030,1.194700,2761844.1,5437
1617343200,1.193380,1.197670,1.193000,1.199000,3813297.2,6692
1617345000,1.197670,1.201220,1.194300,1.202000,7301366.8,9765
1617346800,1.201220,1.224010,1.201200,1.224760,20474086.7,33960
1617348600,1.224030,1.225580,1.224000,1.247960,31575644.8,44276
1617350400,1.225890,1.213700,1.211080,1.238730,17416531.5,23595
1617352200,1.213730,1.222230,1.208830,1.223300,10088459.0,13627
1617354000,1.222400,1.216990,1.210000,1.224490,9132362.4,11488
1617355800,1.216880,1.215060,1.209180,1.220500,6766742.2,9920
1617357600,1.215010,1.223780,1.210010,1.223940,6265537.7,11027
1617359400,1.223890,1.214700,1.214000,1.226400,3800626.6,8376
1617361200,1.214780,1.210830,1.209630,1.217820,3995794.7,8592
1617363000,1.210880,1.207870,1.206460,1.211400,5759356.2,9146
1617364800,1.207870,1.209370,1.200000,1.213330,7551969.3,12369
1617366600,1.209640,1.210600,1.207600,1.222000,5695228.7,9104
1617368400,1.210520,1.204280,1.201000,1.213320,4311583.3,8505
1617370200,1.204210,1.202870,1.197330,1.205850,6071316.4,10524
1617372000,1.202930,1.200390,1.200300,1.206490,3827283.4,7379
1617373800,1.200450,1.202880,1.195160,1.210000,7897779.2,11733
1617375600,1.202990,1.210050,1.202920,1.210780,4645627.6,9072
1617377400,1.210260,1.211750,1.210170,1.220810,9389216.5,15554
1617379200,1.211810,1.211040,1.205670,1.217100,6786232.2,11301
1617381000,1.211040,1.211750,1.208890,1.219310,6268389.9,10873
1617382800,1.211760,1.204720,1.203410,1.215200,5896810.7,10584
1617384600,1.204790,1.205020,1.204010,1.209180,3916140.4,6748
1617386400,1.205010,1.204960,1.204000,1.208990,3044786.3,6536
