1617148800,58746.570000,58991.520000,58631.650000,59015.000000,1856.7,50873
1617152400,58991.520000,58885.760000,58799.810000,59050.000000,1462.5,69577
1617156000,58885.760000,58646.120000,58638.000000,58913.740000,1675.5,62156
1617159600,58646.110000,58608.630000,58369.000000,58714.280000,2120.5,67770
1617163200,58608.620000,58716.860000,58476.810000,58779.630000,1677.4,89192
1617166800,58716.870000,58710.950000,58550.000000,58719.000000,1450.8,55520
1617170400,58710.960000,59687.560000,58651.080000,59800.000000,3882.8,122063
1617174000,59687.560000,58173.830000,57500.180000,59800.000000,4724.4,130942
1617177600,58173.820000,57975.330000,56769.000000,58275.450000,6030.9,164094
1617181200,57983.770000,57959.050000,57697.220000,58263.870000,2145.3,62110
1617184800,57959.050000,57718.440000,57254.900000,58088.660000,2719.5,73737
1617188400,57718.440000,58015.020000,57630.630000,58137.010000,1758.4,56290
1617192000,58015.020000,58159.980000,57641.060000,58326.010000,2438.5,67917
1617195600,58159.990000,58598.550000,58059.020000,58813.100000,2612.0,81208
1617199200,58598.550000,58588.160000,58370.200000,58783.630000,1701.2,60649
1617202800,58588.150000,59304.750000,58586.730000,59430.540000,3850.2,114524
1617206400,59304.760000,59000.000000,58782.800000,59648.520000,3236.8,102849
1617210000,58999.990000,59251.990000,58880.000000,59269.030000,2257.7,69215
1617213600,59251.990000,59299.450000,59165.850000,59585.610000,2328.8,79040
1617217200,59304.450000,58553.120000,58453.300000,59567.280000,3276.3,97127
1617220800,58553.120000,58934.600000,58328.550000,59087.000000,3283.2,86303
1617224400,58935.100000,58940.500000,58700.000000,59289.450000,1671.2,68641
1617228000,58940.500000,58621.940000,58558.000000,59009.850000,1447.6,48355
1617231600,58621.940000,58740.550000,58540.000000,58895.200000,1367.5,48072
1617235200,58739.460000,59221.950000,58720.820000,59240.070000,1834.7,68073
1617238800,59221.950000,59143.720000,58931.430000,59314.530000,1518.7,81719
1617242400,59139.740000,59086.990000,59014.900000,59309.440000,1220.3,51296
1617246000,59086.990000,59119.020000,58941.560000,59165.280000,1307.4,41711
1617249600,59119.020000,58869.990000,58622.000000,59232.590000,1695.2,49312
1617253200,58869.990000,58764.790000,58660.650000,58970.000000,1547.2,45217
1617256800,58764.790000,58731.610000,58659.020000,59032.340000,1408.5,49646
1617260400,58734.410000,58817.770000,58500.200000,58937.370000,2069.4,61865
1617264000,58817.780000,58839.700000,58564.000000,59490.000000,3323.2,87496
1617267600,58839.700000,58820.190000,58722.010000,59256.420000,2131.3,61647
1617271200,58820.190000,58630.990000,58500.000000,58974.340000,2801.3,70995
1617274800,58628.860000,58584.320000,58115.000000,58695.990000,3703.9,114282
1617278400,58584.320000,58730.060000,58375.000000,58740.860000,1872.1,93468
1617282000,58730.070000,58930.340000,58712.000000,59111.740000,2362.8,65356
1617285600,58930.340000,58999.860000,58771.170000,59088.000000,1974.2,67920
1617289200,58999.860000,58974.650000,58935.000000,59263.300000,2198.5,68349
1617292800,58974.660000,58754.870000,58646.000000,59146.770000,2114.6,66989
1617296400,58754.870000,58501.630000,58317.330000,58850.620000,2095.0,79654
1617300000,58501.630000,58716.560000,57935.450000,58824.160000,3236.4,130638
1617303600,58716.560000,58918.990000,58599.670000,58953.240000,1713.9,58099
1617307200,58918.990000,58854.750000,58621.590000,59033.000000,1688.1,55670
1617310800,58854.750000,58760.670000,58544.160000,58936.150000,955.1,47518
1617314400,58760.680000,59007.280000,58524.700000,59054.720000,1328.6,40131
1617318000,59007.290000,58720.440000,58700.000000,59069.740000,1315.1,37380
1617321600,58720.450000,58648.620000,58455.100000,58885.930000,1936.8,56755
1617325200,58648.620000,58891.260000,58633.870000,59029.000000,1785.6,48134
1617328800,58891.250000,59718.720000,58842.280000,60200.000000,7510.6,188147
1617332400,59718.090000,59869.790000,59567.260000,60036.760000,2729.7,66725
1617336000,59869.790000,59562.120000,59425.030000,59997.000000,1828.8,57248
1617339600,59562.120000,59554.690000,59381.040000,59688.080000,1564.6,92632
1617343200,59554.680000,59527.580000,59307.350000,59649.330000,1673.6,80659
1617346800,59527.580000,59417.630000,59417.630000,59741.650000,1750.2,53275
1617350400,59421.210000,59483.500000,59414.460000,59645.190000,1526.5,60610
1617354000,59483.500000,59621.010000,59218.000000,59685.000000,1775.7,70531
1617357600,59621.020000,59597.490000,59449.000000,59659.090000,1164.6,50286
1617361200,59597.480000,59542.780000,59406.180000,59660.300000,1132.5,48835
1617364800,59542.780000,59491.300000,59203.770000,59600.000000,1690.8,60372
1617368400,59491.300000,59204.990000,58827.660000,59516.630000,2231.9,78669
1617372000,59205.000000,59363.170000,59050.000000,59382.660000,2251.3,95649
1617375600,59357.650000,59480.060000,59340.010000,59624.860000,2034.3,74055
1617379200,59480.060000,59270.470000,59152.570000,59600.000000,1840.2,77504
1617382800,59270.460000,59180.020000,59082.000000,59274.270000,1509.1,62223
1617386400,59180.020000,59087.700000,59000.000000,59280.450000,1182.3,55375
1617390000,59087.710000,58850.000000,58525.010000,59087.710000,2861.2,82879
1617393600,58850.000000,58670.640000,58568.630000,58948.000000,1457.1,54812
1617397200,58670.650000,58739.130000,58428.570000,58883.190000,1396.2,58285
1617400800,58739.120000,58816.210000,58639.170000,58927.030000,1037.8,42265
1617404400,58816.210000,58950.010000,58733.970000,59219.000000,1511.1,50431
1617408000,58950.010000,59387.130000,58931.300000,59450.080000,1706.9,58524
1617411600,59387.130000,59254.980000,59003.000000,59391.760000,1295.4,49075
1617415200,59254.980000,59408.200000,59124.320000,59410.150000,1232.4,39318
